,rank,category,name,price,product_id,isRocket,discount_percentage,rating,rating_total_count,is_out_of_stock,brand_name,shopping_fee,reviews_for_last1year,사이즈,색상,재질,인테리어
682,799,184589,"[시카고 레트로 옷장]친환경 엔틱 인테리어 원목 미니 이불장 싱글 장롱 장농 드레스룸 서랍장, 월넛색",289420,5545932437,False,0,,,False,,0,,NULL,NULL,NULL,NULL
683,800,184589,"하이그로시 화이트 개인 직원 학교 학원 사우나 피트니스 2단 캐비닛 락카장, LPM화이트:단추손잡이",32000,4847680777,False,0,5.0,1.0,False,,착불배송,1.0,NULL,NULL,NULL,NULL
684,801,184589,"칸트 800 전신거울 싱글 원룸 드레스룸 틈새 낮은 미니 옷장 장농 장롱, 화이트",76000,2274068384,False,45,3.5,3.0,False,,착불배송,3.0,NULL,NULL,NULL,NULL
685,802,184589,"[50개한정 할인쿠폰] 포더홈 이든 드레스룸 3000 거울코너형 A 타입, 화이트_오크",467900,5257027783,False,60,,,False,포더홈,0,,NULL,화이트,철제,NULL
686,803,184589,"청소 용품 정리함 철제 청소함 베란다 정리함 정소 캐비닛 빗자루 보관, 흰색 이중문 분해",238100,4843428150,False,0,,,False,,0,,NULL,NULL,NULL,NULL
687,805,184589,"가팡 북유럽 플라스틱 침실 옷장 O, 핑크",48500,1925238176,True,0,4.5,2.0,False,가팡,0,2.0,NULL,멀티(혼합)컬러,플라스틱,NULL
688,806,184589,"가구느낌 수납선반행거 옷걸이 1600, 블랙",78900,1343184727,False,0,4.0,59.0,False,가구느낌,0,2.0,NULL,NULL,NULL,NULL
689,807,184589,"사무용 철제 캐비넷 옷장 개인 락커룸 사무실 캐비닛 학교 사물함 관물대 가구 인테리어, 십팔문경장 + 0.4mm",153900,5360105396,False,0,,,False,,"70,000",,NULL,NULL,NULL,NULL
690,808,184589,"라자가구 위드 루시르 1600 옷장세트 C형 jy059, 그레이",224000,282424028,False,43,4.0,1.0,False,라자가구,착불배송,1.0,NULL,NULL,NULL,NULL
691,809,184589,"라자가구 오브 쿠페 800 3단서랍 거울 옷장 NA8747, 핑크",169000,228720698,False,42,,,False,라자가구,0,,NULL,NULL,NULL,NULL
692,810,184589,"무늬사물함12인용 1040x400x950/사물함/무늬사물함/어린이집/영아사물함/유아사물함, 상세페이지 참조",288400,4355932007,False,0,,,False,,0,,NULL,NULL,NULL,NULL
693,811,184589,"빅로드가구 에비앙-서랍형 3자 장롱, 이불장_화이트",109000,86101330,False,15,4.5,2.0,False,,착불배송,1.0,NULL,NULL,합성목재,NULL
694,812,184589,"리피트리 소나무원목 인그레이브 5.5R 장롱세트1600AC, A.C",978250,245962241,False,9,,,False,리피트리,0,,NULL,NULL,NULL,NULL
695,813,184589,"미니 락커 틱톡 인스타 꾸미기 덕질 캐비넷 c86, 핑크",33900,5514097349,False,47,,,False,,0,,NULL,NULL,NULL,NULL
696,814,184589,"케렌시아 드레스룸행거 조립식옷걸이 5size, 마블_CO, W800_Q13",39900,4744000037,False,43,4.5,5.0,False,케렌시아,착불배송,5.0,NULL,NULL,NULL,NULL
697,815,184589,"[동서가구] 아모르 콤비갤러리 제이케이2563장롱 DF904259, 화이트오크콤비",483900,24834828,False,30,5.0,2.0,False,동서가구,착불배송,2.0,NULL,NULL,NULL,NULL
698,816,184589,"케이컴퍼니 이음400거울옷장 장롱, 메이플",76000,87837326,False,44,4.5,2.0,False,,착불배송,1.0,NULL,NULL,NULL,NULL
699,817,184589,"아씨방가구 폴딩 옷장 240cm 행거＋반서랍행거, 화이트화이트",549000,5233488733,False,20,,,False,아씨방,착불배송,,NULL,NULL,NULL,NULL
700,818,184589,"동서가구 소이 스테디 1200 옷장세트 거울형 YUR008, 그레이",205000,4545153323,False,45,,,False,동서가구,착불배송,,NULL,NULL,NULL,NULL
701,819,184589,"에픽트리 다미 8자 장롱 세트, 화이트",381300,277973245,False,0,5.0,1.0,False,,착불배송,,NULL,NULL,NULL,NULL
702,820,184589,"따니네 간편옷장 YG001 165A 175 x 165 x 45 cm, 혼합색상",77000,5375280407,False,5,,,False,,0,,NULL,NULL,NULL,NULL
703,821,184589,"동서가구 프롬 원목 스틸 800 드레스룸 2단 행거 서랍장형, 블랙",199000,213624447,False,28,5.0,1.0,False,동서가구,착불배송,,NULL,NULL,NULL,NULL
704,823,184589,"나산가구 드레스룸 시스템 옷장 오픈형, 400 선반-화이트",69000,4081460,False,0,3.5,4.0,False,,착불배송,,400X2000X410,NULL,PB + MDF,NULL
705,824,184589,"솜씨방가구 심플장롱 거울형 투서랍장, 워시그린",98900,4310658565,False,19,5.0,1.0,False,솜씨방가구,착불배송,1.0,NULL,NULL,NULL,모던/심플
706,825,184589,"문캠핑 접이식 원목 선반 와이드 (3단 4단), 3단 넓은",27900,2378965680,False,30,,,False,,"2,500",,NULL,NULL,NULL,NULL
707,826,184589,"동서가구 솔트 스테디 800 옷장 거울형 mcr037, 그레이",165000,1942797739,False,27,4.5,2.0,False,동서가구,0,2.0,NULL,NULL,NULL,NULL
708,828,184589,"[기간한정 5% 할인이벤트]까미엘 렐리 7R 하이그로시 슬라이딩 장롱(NP_SG7087) 장롱/붙박이장>>장롱세트, 투",645050,306140081,False,5,,,False,까미엘,착불배송,,NULL,NULL,NULL,NULL
709,829,184589,"아씨방가구 멜로디 80cm 서랍도어형 옷장, 메이플",142600,92605305,False,0,4.0,1.0,False,아씨방,0,1.0,NULL,NULL,NULL,NULL
710,830,184589,"[기간한정 5% 할인이벤트][까미엘]네로 7R 하이그로시 슬라이딩 장롱(NP_SG7090), 화이트",652650,306139818,False,5,,,False,까미엘,착불배송,,NULL,NULL,NULL,NULL
711,831,184589,"나인홈 6단 철제 개인 미니 사물함 학교 신발장 관물대 6인용, 6단사물함_그레이(WWD8015-GR)",83900,2233914643,False,0,,,False,,착불배송,,NULL,NULL,NULL,모던/심플
712,832,184589,"비키니 옷장 간이 가정용 침실 심플 옥스퍼드 옷장, AN_단일_조립",59900,5172807712,False,0,,,False,,0,,NULL,NULL,NULL,NULL
713,833,184589,"에넥스 블레스 글로시 붙박이장-30cm, 없음",90210,1187483889,False,3,,,False,에넥스,0,,NULL,NULL,NULL,NULL
714,834,184589,"심플리 화이트 선반 옷장 조립식 의류 옷수납함, 상세 참조",133800,5485060136,False,0,,,False,,0,,NULL,NULL,NULL,NULL
715,835,184589,"이노센트 레이보 1단서랍 810옷장 2종 i100471, 옷장, 네이비",118400,5399107424,False,20,,,False,이노센트,착불배송,,NULL,NULL,NULL,NULL
716,837,184589,"동서가구 디어 800 2단 행거 DF917730, 오크",85900,1735977411,False,30,,,False,동서가구,0,,NULL,NULL,NULL,NULL
717,838,184589,"아르스노바 화이트하임 드레스룸옷장 2행거1서랍 800, 화이트하임_2행거1서랍_800",189000,87792997,False,0,,,False,,0,,NULL,NULL,NULL,NULL
718,839,184589,"가구데코 루트 800 도어 옷장 FO0829, 화이트",119000,302144278,False,51,,,False,가구데코,0,,NULL,NULL,NULL,NULL
719,840,184589,"케이컴퍼니 이음2800장롱세트DCSD(옷장+3서랍옷장+400오픈선반장+이불장) 장롱세트, 메이플",260000,91135446,False,38,4.5,3.0,False,,착불배송,1.0,NULL,NULL,NULL,NULL
720,841,184589,"해해동동 라라 투서랍형 옷장 (88), 워시핑크",81000,1423089152,False,17,4.5,3.0,False,해해동동,착불배송,3.0,NULL,NULL,NULL,NULL
721,842,184589,"슈라이 편백나무 2서랍 장롱, 원목",835900,1523847659,False,39,5.0,5.0,False,로쏘,0,5.0,NULL,NULL,NULL,NULL
722,843,184589,"라자가구 오브 1200 서랍 옷장 슬라이딩세트 BK8826, 그레이핑크",399000,1973132244,False,41,5.0,1.0,False,라자가구,0,1.0,NULL,NULL,NULL,NULL
723,844,184589,"대도갤러리 키높이 올루바 서랍형 틈새장 장롱세트, 메이플",89000,1279458566,False,10,,,False,대도갤러리,착불배송,,NULL,NULL,NULL,NULL
724,845,184589,"비키니옷장 풀커버 조립식 행거 수납 이불장 커튼형, 라이트블루B",26000,5032389150,False,0,,,False,,0,,NULL,블루,NULL,NULL
725,846,184589,"STK 숟가락 젓가락 포크 주최자 피크닉 캠핑 용품 세트 케이스 여행 스토리지 가방, 설명한대로, 제이",5410,5405631846,False,0,,,False,,0,,NULL,NULL,NULL,NULL
726,847,184589,"[한샘] 바이엘 소프트 슬라이딩 붙박이장 고급형(17종/택1), B형: 미스티그레이(B)",1116800,4712686224,False,20,1.0,2.0,False,한샘,0,2.0,NULL,NULL,NULL,NULL
727,849,184589,"에넥스 매트 그레이 슬라이딩 -330cm 붙박이장, 단일",1425900,88755036,False,19,,,False,에넥스,0,,"D600, H2240~2400mm",그레이,합성목재,NULL
728,850,184589,"솜씨방가구 라온 키높이 장롱 이단봉장, 웬지화이트",82000,2134433794,False,20,5.0,2.0,False,솜씨방가구,착불배송,2.0,NULL,NULL,NULL,모던/심플
729,852,184589,"데코라인 두툼 옷장, 월넛아이보리",299000,162007459,False,50,,,False,데코라인,0,,NULL,NULL,NULL,NULL
730,855,184589,"옷 이불 수납 조립식 비키니옷장 간편설치 방수코팅, 상품선택, 커피",52800,5313612141,False,0,,,False,,0,,NULL,NULL,NULL,NULL
731,856,184589,"미노네 가벽 비키니 이불장 조립식 옷장 튼튼한 행거 이불 수납 프린팅 간이옷장, 심플 베이지 3단",35000,5175791234,False,18,3.5,3.0,False,,"3,000",3.0,90cm*45cm*170cm,NULL,NULL,NULL
732,857,184589,"신형 전문가 투명 자물쇠 키 열쇠 문따기 원리 교육용, 상세페이지 참조",8900,4708039875,False,0,,,False,,"3,000",,NULL,NULL,NULL,NULL
733,858,184589,"스툴 친환경 플라스틱 의자 높은의자 두꺼운 미끄럼방지 식탁 하이 욕실의자 거실 공간 심플 모던, 블루 1 개 구매시 1 개 무료",22700,4935932848,False,0,,,False,,"10,000",1.0,NULL,NULL,NULL,NULL
734,860,184589,"동서가구 솔트 베이직 400 틈새옷장 도어형 mcr062, 화이트",119000,2007450479,False,27,,,False,동서가구,0,,NULL,NULL,NULL,NULL
735,861,184589,"솜씨방가구 아이린장롱 윗선반옷장, 화이트(민자)",76000,5026602180,False,40,5.0,1.0,False,솜씨방가구,착불배송,1.0,NULL,NULL,"MDF(E1급), PB, 데코시트",NULL
736,862,184589,"[정품] 간이 옷장 옷걸이 행거 지퍼있는 비키니 심플 튼튼한 옷장 _ 조립식 천옷장 부직포 커튼 원룸 자취 시스템 옷장 수납장 이불장 이동식 기본 드레스룸, 베이직조립식옷장_와인",23900,5562021136,False,0,,,False,,"2,500",,NULL,NULL,NULL,NULL
737,865,184589,"웰튼 에리카1600옷장셋트 6자옷장 6자장농 800옷장, 핑크거울셋트-이불장+3서랍장롱",163000,28756058,False,39,3.5,14.0,False,,착불배송,1.0,w/1620 d/580 h/1880,NULL,합성목재,NULL
738,866,184589,"보루네오 30cm 스칼렛 슬라이딩 붙박이장 미닫이 친환경 가구 거실 안방 맞춤시공 제작 내부 슬라이드9자 10자 11자 12자, UV화이트흑경 30cm",109000,1662057617,False,0,5.0,1.0,False,보루네오,0,1.0,NULL,NULL,NULL,NULL
739,867,184589,"[삼익가구]NEW폰드 드레스룸 1200 와이드 1단 행거형, 그레이",79900,1551073131,False,59,4.0,8.0,False,삼익가구,착불배송,8.0,NULL,NULL,NULL,NULL
740,868,184589,"데코라인 미르 키큰 갤러리 400 800 옷장, 미르 하프갤러리 키큰 800옷장_선반형",99900,14072335,False,0,4.0,5.0,False,데코라인,착불배송,3.0,NULL,화이트,합성목재,NULL
741,871,184589,"대도갤러리 키높이 프라임 12자 장롱세트, 화이트",391900,27804188,False,10,4.5,25.0,False,대도갤러리,착불배송,15.0,NULL,NULL,NULL,NULL
742,873,184589,"홈던트하우스 드레스룸 행거 1200x400x2100 3단(봉2), 화이트",99400,1880584547,False,0,4.0,2.0,False,,0,2.0,NULL,"화이트,블랙",철제,NULL
743,874,184589,"빅로드가구 프라임 양복장+5단서랍장, 1) 딥블루",168000,92487954,False,10,4.0,19.0,False,,착불배송,3.0,NULL,NULL,합성목재,모던/심플
744,876,184589,"철제 서류장 사무실 캐비넷 락커 서류함, 그레이(YWD8026-GR)",144900,2055827049,False,0,4.0,5.0,False,,착불배송,5.0,NULL,NULL,NULL,NULL
745,877,184589,"케이컴퍼니 이음1200장롱세트DD(옷장 이불장+400옷장 이불장) 장롱세트, 화이트(이불장+400옷장)",117000,91205472,False,36,4.0,38.0,False,,착불배송,16.0,NULL,NULL,NULL,모던/심플
746,878,184589,"락카장 개인 락커 2단 목재 사우나 목욕탕 찜질방 탈의실 전자키, 그레이+단추손잡이",68000,4777517506,False,0,5.0,2.0,False,,착불배송,2.0,NULL,NULL,NULL,NULL
747,880,184589,"[삼익가구]NEW폰드 드레스룸 400 5단 선반장, 그레이",74900,1551065941,False,52,5.0,2.0,False,삼익가구,착불배송,2.0,NULL,NULL,NULL,NULL
748,882,184589,[한샘] 바이엘 소프트 채널 붙박이장 크림화이트_데일리서랍형(18종/택1),1016600,4698208225,False,15,,,False,한샘,0,,NULL,NULL,NULL,NULL
749,884,184589,"아씨방가구 갤러리 160cm 서랍도어+전신거울옷장, 화이트",229000,92604604,False,8,4.5,10.0,False,아씨방,착불배송,10.0,NULL,NULL,NULL,NULL
750,885,184589,"레이디가구 이안 빅 슬라이딩 옷장 장롱 1200, 화이트",219000,4533466408,False,52,4.5,16.0,False,레이디가구,착불배송,16.0,NULL,NULL,NULL,NULL
751,887,184589,리바트 엘리아 800 키큰옷장 (이불장),199620,149477589,False,34,1.0,1.0,False,리바트,0,,NULL,NULL,NULL,NULL
752,888,184589,"폰델 3서랍 장롱세트 도어형 1400, 무늬목",225900,1863184375,False,10,,,False,,착불배송,,NULL,NULL,NULL,NULL
753,889,184589,"홈던트하우스 드레스룸 행거 800x500x2100 3단(봉2), 화이트",75800,1880080033,False,0,4.0,11.0,False,,0,11.0,NULL,"화이트,블랙",철제,NULL
754,890,184589,"동서가구 이즈 클래스 2000 옷장세트, 화이트",238000,1826397703,False,43,3.0,1.0,False,동서가구,착불배송,1.0,NULL,NULL,NULL,NULL
755,892,184589,"동서가구 세이지 K1 800 투서랍옷장, 화이트",97000,44324010,False,48,4.5,4.0,False,동서가구,착불배송,3.0,NULL,NULL,NULL,내추럴
756,895,184589,"엔조이리빙 비키니옷장 150 프리미엄, 라이트그레이",39900,5244886228,False,20,5.0,1.0,False,,0,1.0,NULL,NULL,NULL,NULL
757,898,184589,동서가구 화이트 오크 시스템 드레스룸 행거,79900,1694339980,False,46,4.5,2.0,False,동서가구,0,3.0,NULL,화이트,철제,모던/심플
758,900,184589,"스피드랙 V2 6단 선반, 블랙",111740,2360630866,True,0,5.0,2.0,False,스피드랙,0,2.0,NULL,NULL,NULL,NULL
759,902,184589,"엠에프매직하우스 2단 행거 B타입 105, 라이트그레이",39900,44815526,False,0,4.5,202.0,False,엠에프매직하우스,0,16.0,105 x 50 x 190 cm,그레이,NULL,NULL
760,904,184589,"라자가구 위드 베이 800 이불장 hn007 옷장, 화이트",74900,148020076,False,52,4.5,10.0,False,라자가구,착불배송,4.0,NULL,NULL,NULL,내추럴
761,906,184589,"대도갤러리 이느낌 4자 (투서랍+틈새양복장) 장롱세트, 왠지화이트",134900,38351147,False,3,4.0,22.0,False,대도갤러리,착불배송,4.0,NULL,NULL,MDF,NULL
762,907,184589,"대용량 조립식 간이옷장 비키니옷장 4컬러, 04. 다크 브라운",69000,1101931890,False,0,4.0,4.0,False,,0,4.0,NULL,NULL,NULL,NULL
763,908,184589,"상도가구 몬스터랙행거2400x400x2160 3단 드레스룸 옷장, 블랙_FD",179930,179340501,False,29,4.0,4.0,False,상도가구,0,4.0,NULL,NULL,NULL,NULL
764,909,184589,"레이디가구 이안 빅 슬라이딩 옷장 1200 서랍형, 화이트도어",299000,4533467300,False,53,4.0,9.0,False,레이디가구,착불배송,8.0,NULL,NULL,NULL,NULL
765,910,184589,"프란시스 플라스틱 조립식 옷장 G102, 타입9",91500,4521683208,True,0,1.0,1.0,False,,0,1.0,NULL,NULL,NULL,NULL
766,911,184589,"케이컴퍼니 클로버2000장롱세트DDD(옷장+400이불장+이불장) 7자장롱옷장세트, 화이트-긴문옷장+거울반장+긴문이불장",250000,179376909,False,28,4.5,9.0,False,,착불배송,1.0,w/2030 d/580 h/1880,"화이트,아카시아화이트",합성목재,NULL
767,913,184589,금광 금박호일 금박지 접착식인테리어 골드필름,1700,1302556514,False,0,4.5,3.0,False,,"2,500",3.0,NULL,NULL,NULL,NULL
768,916,184589,"동서가구 이즈 클래스 2000 옷장세트, 오크",238000,1837227662,False,43,5.0,1.0,False,동서가구,착불배송,1.0,NULL,NULL,NULL,북유럽
769,917,184589,"리시스 멀티이동형 전신거울 1단 수납 행거, 아이보리",84550,5321119032,False,22,4.5,5.0,False,리센트,착불배송,5.0,NULL,NULL,철제,NULL
770,918,184589,"따니네 간편옷장 YG001 83A 175 x 83 x 45 cm, 혼합색상",73500,1772339367,True,0,5.0,1.0,False,,0,1.0,NULL,NULL,NULL,NULL
771,919,184589,"케이컴퍼니 이음400도어옷장 장롱, 화이트",56000,87837330,False,36,4.0,30.0,False,,착불배송,10.0,NULL,NULL,NULL,모던/심플
772,921,184589,"모디아 조립식 종이 비키니옷장 이동식 행거 이불장, 10.드레서",57600,1853923998,False,16,3.0,4.0,False,모디아,0,4.0,NULL,NULL,NULL,NULL
773,923,184589,"(우드빌) 드레스룸 시스템 행거 옷장 붙박이장 노블 6001/8001, 그레이, 6003",278000,4833661188,False,0,4.0,5.0,False,,착불배송,5.0,NULL,NULL,NULL,NULL
774,925,184589,"동서가구 비앙카 1600 3단서랍 옷장세트, 네이비",174000,130915109,False,43,4.5,2.0,False,동서가구,착불배송,1.0,NULL,NULL,NULL,NULL
775,926,184589,"동서가구 세이지 K5 1200 옷장세트 거울 A형, 화이트",159000,3786059,False,51,4.5,3.0,False,동서가구,착불배송,1.0,NULL,NULL,NULL,NULL
776,927,184589,"마켓비 CHAPUL 캐비넷 수납장 1220550, 다크그레이",100750,1096857534,False,0,4.5,3.0,False,마켓비,"20,000",2.0,NULL,NULL,NULL,NULL
777,929,184589,"케이컴퍼니 카라800투서랍옷장 장롱, 화이트",81900,14783154,False,24,4.0,21.0,False,,착불배송,1.0,810 X 585 X 1880mm,화이트,NULL,NULL
778,930,184589,"뉴타임즈9 장롱아기 간이 캐릭터 플라스틱 두께 미닫이 아기 조립 수납장 어린이방 옷장 ST07 A10, 16 6문1걸리",27200,1380224603,False,0,4.0,4.0,False,,0,4.0,75*45*111CM,NULL,NULL,NULL
779,931,184589,"하나쯤은 대용량 수납옷장 간이옷장 조립식옷장 비키니옷장 커버옷장 비키니행거 황금키, 베이지",83140,5040321276,False,44,1.0,1.0,False,,0,1.0,NULL,NULL,NULL,NULL
780,932,184589,"[K쇼핑][조립NO] 홈트리 폴딩 드레스룸 행거 1세트 (아이보리or브라운), 아이보리",80960,2122109637,False,9,5.0,4.0,False,,0,4.0,NULL,NULL,NULL,NULL
781,933,184589,"해해동동 하늘빛삼서랍3200장농세트(99) 옷장, 하늘빛삼서랍3200장농세트(1011771999)-네이비투톤",580900,115027660,False,50,4.0,9.0,False,해해동동,0,9.0,(w)3250*(d)570*(h)1870mm,멀티(혼합)컬러,합성목재,NULL
782,934,184589,"조립옷장 조립식장롱 이케아 스타일 원룸 간이 시스템 옷장, 그레이",69000,2285976336,False,8,2.0,2.0,False,,0,2.0,NULL,NULL,NULL,NULL
783,936,184589,"[잉글랜더]NEW 베를린 드레스룸 600 코너장, 오크",79900,1707942104,False,38,4.0,5.0,False,잉글랜더,착불배송,5.0,NULL,NULL,NULL,NULL
784,937,184589,"[삼익가구]원더 키큰 옷장 800(행거형B타입), 화이트",139000,5307851516,False,44,,,False,삼익가구,착불배송,,NULL,NULL,NULL,NULL
785,938,184589,"가팡 원목 옷걸이 행거 1단 3서랍장, 브라운",86870,1656731506,True,0,1.0,1.0,False,가팡,0,1.0,NULL,NULL,NULL,NULL
786,939,184589,"[50개한정 할인쿠폰] 포더홈 이든 드레스룸 2000 행거형 A 타입, 블랙_오크",205900,5257027106,False,60,,,False,포더홈,0,,NULL,블랙,철제,NULL
787,940,184589,"[마켓비] GLAT 2문 옷장 2단옷장, 화이트",159000,36756927,False,0,4.0,1.0,False,,0,,NULL,NULL,NULL,NULL
788,942,184589,"다수납해 옷장세트 테일러 간이옷장 수납함 장롱 옷수납장 일룸 이케아 좁은집가구배치 행거, 그레이",68800,2150918664,False,12,4.0,1.0,False,,0,1.0,NULL,NULL,NULL,NULL
789,943,184589,"PINK LITCHI 간단히 조립하는 실용적인 조립식 수납천 옷걸이 옷장 BRSZJ401YG06, 70T블랙",18200,1418960875,False,0,3.0,2.0,False,,0,2.0,NULL,NULL,NULL,NULL
790,945,184589,"퍼닉에스엠 속깊은 800양문옷장, 화이트",79900,9980171,False,11,4.0,22.0,False,퍼닉에스엠,착불배송,7.0,NULL,NULL,NULL,모던/심플
791,946,184589,"[까사미아] 스탠다드핏 드레스룸 멀티수납장800, 브라운",450000,266013114,False,0,5.0,1.0,False,까사미아,0,1.0,NULL,NULL,NULL,NULL
792,947,184589,"전구소켓 램프소켓 B형 파충류 병아리 보온 소켓, 상세페이지 참조",12280,5165071418,False,0,,,False,,0,,NULL,NULL,NULL,NULL
793,950,184589,"올리600 거울옷장, 화이트",103900,1634576195,False,0,4.5,2.0,False,비바체,착불배송,2.0,NULL,NULL,NULL,NULL
794,951,184589,KUS054341지퍼형 비키니옷장-88cm 다용도행거 먼지차단 쉬운조립,32100,2010890258,False,0,4.0,3.0,False,이안비즈,0,3.0,NULL,NULL,NULL,NULL
795,952,184589,"산들리빙 텐나이스 비키니옷장, TN03 뉴욕비키니옷장",27900,34129143,False,44,4.0,16.0,False,,0,1.0,W750 x D450 x H1600,블랙,"패브릭,PVC브라켓,철제파이프",NULL
796,953,184589,리바트 엘리아 2400 키큰옷장(이불장+긴옷장+남정리장),560850,36852109,False,39,4.0,10.0,False,리바트,0,7.0,NULL,NULL,NULL,NULL
797,955,184589,"[삼익가구]원더 키큰 옷장 800(행거형A타입), 화이트",139000,4581495578,False,44,4.5,3.0,False,삼익가구,착불배송,3.0,NULL,NULL,NULL,NULL
798,956,184589,"피앤이몰 비키니옷장 조립식옷장 다용도수납장 대용량비키니옷장, 5번(70*45*160)",16000,245256972,False,0,4.0,11.0,False,,0,9.0,NULL,NULL,NULL,NULL
799,957,184589,"동서가구 아리아 2서랍옷장 DF909049, 메이플화이트",139000,64629151,False,37,4.5,6.0,False,동서가구,착불배송,4.0,NULL,NULL,NULL,NULL
800,958,184589,"동서가구 밀크 1600옷장세트 택3, 메이플화이트",137000,1140769384,False,38,4.0,25.0,False,동서가구,착불배송,16.0,NULL,NULL,NULL,NULL
801,959,184589,"레이첼 광폭 600긴문서랍옷장, 화이트그레이",129000,4848452295,False,0,4.0,2.0,False,퍼닉에스엠,착불배송,2.0,NULL,NULL,NULL,NULL
802,960,184589,[한샘] 바이엘 소프트 붙박이장 크림화이트_선반형(18종/택1),883150,4698208329,False,15,,,False,한샘,0,,NULL,NULL,NULL,NULL
803,961,184589,"라자가구 위드 베이 400 전신거울 옷장 hn006, 화이트",84900,148020088,False,43,4.5,9.0,False,라자가구,착불배송,5.0,NULL,NULL,NULL,NULL
804,962,184589,"사사가구 스틸러 행거형 철제 드레스룸 600 선반옷장, 화이트",109000,2334432021,False,41,5.0,1.0,False,사사가구,0,1.0,NULL,NULL,NULL,NULL
805,963,184589,"대도갤러리 키높이 레인 서랍형 12자 장롱세트, 화이트",395900,1254861461,False,13,5.0,4.0,False,대도갤러리,착불배송,3.0,NULL,NULL,NULL,NULL
806,964,184589,"유니크가구 400수납장 사선다리형, 사선다리형 화이트",25900,80261573,False,0,3.5,13.0,False,,"5,000",7.0,400*320940mm,NULL,NULL,모던/심플
807,965,184589,"케이컴퍼니 이음2000장롱세트CSD(3서랍옷장+400오픈선반장+긴문옷장) 장롱세트, 네이비",195000,110944967,False,38,5.0,7.0,False,,착불배송,1.0,NULL,네이비,NULL,NULL
808,966,184589,"가팡 원목 옷걸이 행거 2단 2서랍장, 브라운",89760,1656731479,True,0,3.0,7.0,False,가팡,0,7.0,NULL,NULL,NULL,NULL
809,967,184589,"잉글랜더 NEW 베를린 드레스룸 800 행거형 1단 옷장, 오크",59900,306202225,False,45,4.0,27.0,False,잉글랜더,착불배송,24.0,NULL,NULL,NULL,NULL
810,968,184589,"보루네오 하우스 아르메 프리웰 600 롤스크린 옷장+일반롤 GB1618, 화이트 옷봉2",89900,78749124,False,0,5.0,5.0,False,보루네오하우스,착불배송,3.0,NULL,NULL,NULL,NULL
811,969,184589,"삼익가구 그레이스 고광택 키큰옷장 1200세트(서랍형800+일반형400) 장롱/붙박이장>>장롱세트, 화이트",204900,184506309,False,37,3.5,27.0,False,삼익가구,착불배송,11.0,1200x600x2000,화이트,"MDF, PB, LPM, 스틸손잡이",NULL
812,970,184589,"예투가구 투유 싱글장 싱글옷장 (긴문 틈새장-전신거울-수납장) 긴옷장, 아카시아",82000,242403267,False,0,4.5,2.0,False,,착불배송,3.0,NULL,NULL,NULL,NULL
813,971,184589,"웰튼 에리카7자장롱셋트 7자 옷장 7자 장농 옷 수납장 800 옷장 800 이불장 옷 정리장, 화이트-긴문옷장+3단서랍옷장+도어반장(상옷봉+선반)",195000,29009124,False,35,5.0,4.0,False,,착불배송,3.0,w/203 d/580 h/1880,"화이트,핑크,블루",합성목재,NULL
814,972,184589,"레이600 옷장, 화이트",89900,1630515007,False,0,4.0,1.0,False,비바체,착불배송,1.0,NULL,NULL,NULL,NULL
815,973,184589,"유니크가구 수납형 전신경, 화이트",49500,7632833,False,0,4.0,75.0,False,,착불배송,15.0,380 x 500 x 1795 mm,NULL,PB + MDF,NULL
816,974,184589,"리바트 프레일 1200 슬라이딩 옷장, 긴옷장형(화이트도어/화이트바디)",327950,229395177,False,37,5.0,2.0,False,리바트,0,1.0,NULL,NULL,NULL,NULL
817,976,184589,휴센 골드 1000 드레스룸/옷걸이행거/옷장,100110,4372829274,False,6,2.0,1.0,False,휴센,0,2.0,NULL,NULL,NULL,NULL
818,978,184589,"케이컴퍼니 이음2000장롱세트DMC(옷장+400거울이불장+3서랍옷장) 장롱세트, 네이비",219000,110943126,False,40,4.5,35.0,False,,착불배송,15.0,NULL,네이비,NULL,NULL
819,979,184589,"웰튼 하프원1200거울장롱셋트 4자옷장 4자장농 원룸장농 옷수납장, 화이트-3서랍장롱+거울반장",169000,203100662,False,41,4.0,8.0,False,,착불배송,5.0,w/1200 d/580 h/1870,"화이트,아카시아",MDF.PB.데코시트,NULL
820,980,184589,"라자가구 위드 데보라 2400 옷장세트 D형 jy076, 화이트",334000,282424045,False,43,4.5,6.0,False,라자가구,착불배송,6.0,NULL,NULL,NULL,NULL
821,982,184589,"휴센 프리미엄 1270 드레스룸/옷걸이행거/옷장, 프리미엄1270",93910,4678403653,False,5,4.5,3.0,False,휴센,0,3.0,NULL,NULL,NULL,NULL
822,983,184589,"한샘 샘베딩 베이직 옷장 80cm(높이194cm) 행거형 A타입 5종, A형:메이플몸통+메이플도어(A)",180800,4712685392,False,20,5.0,1.0,False,한샘,0,1.0,NULL,NULL,NULL,NULL
823,984,184589,"솔로리빙 루비 아일랜드 600 수납장 안방 드레스룸 옷 속옷 정리 수납서랍장 서랍정리 옷정리 광폭서랍장 침실서랍 옷수납 옷정리, 올화이트",139000,4882556742,False,0,5.0,1.0,False,솔로리빙,착불배송,1.0,NULL,NULL,NULL,NULL
824,985,184589,"스피드랙 V2 선반 6단, 화이트",81720,4504544149,True,0,5.0,1.0,False,스피드랙,0,1.0,NULL,NULL,NULL,NULL
