,rank,category,name,price,product_id,baby_product_link,isRocket,discount_percentage,rating,rating_total_count,is_out_of_stock,brand_name,shopping_fee,attribute_list,recommends_list,count
0,1,434945,"코멧 홈 대용량 베이직 모던 옥스퍼드 리빙박스 100L, 그레이, 2개",17730,1201955371,https://www.coupang.com/vp/products/1201955371?itemId=2187129867&vendorItemId=70185128304&sourceType=CATEGORY&categoryId=434845,True,40,4.5,1510.0,False,코멧,0,"['개당 용량: 100L', '재질: 패브릭', '개폐방식: 지퍼식', '투명 여부: 투명', '접이 가능여부: 접이식가능', '쿠팡상품번호: 1201955371 - 2187129867']",[],1277.0
1,2,434945,"리벤스 대용량 베이직 리빙박스 100L, 그레이, 4개",34810,159760717,https://www.coupang.com/vp/products/159760717?itemId=770192534&vendorItemId=4944738930&sourceType=CATEGORY&categoryId=434845,True,28,4.5,3415.0,False,리벤스,0,"['개당 용량: 100L', '투명 여부: 투명', '접이 가능여부: 접이식가능', '바퀴 유무: 바퀴없음', '손잡이 여부: 손잡이 포함 (주키형)', '쿠팡상품번호: 159760717 - 770192534']",[],1476.0
2,3,434945,"코멧 홈 대용량 프리미엄 와이어 리빙박스 그레이, 100L, 2개입",20080,267023248,https://www.coupang.com/vp/products/267023248?itemId=836945907&vendorItemId=5130750964&sourceType=CATEGORY&categoryId=434845,True,38,5.0,1562.0,False,코멧,0,"['재질: 패브릭', '색상: 그레이', '개폐방식: 지퍼식', '투명 여부: 투명', '접이 가능여부: 접이식가능', '쿠팡상품번호: 267023248 - 836945907']",[],938.0
3,4,434945,"가쯔 마카롱리빙박스 72L, 라이트그레이, 2개입",17020,115609633,https://www.coupang.com/vp/products/115609633?itemId=346377980&vendorItemId=3846420127&sourceType=CATEGORY&categoryId=434845,True,1,4.5,3438.0,False,가쯔,0,"['개당 용량: 72L', '개폐방식: 뚜껑식', '투명 여부: 불투명', '바퀴 유무: 바퀴없음', '손잡이 여부: 미포함', '쿠팡상품번호: 115609633 - 346377980']",[],1598.0
4,5,434945,"보노하우스 모던 초대형 해피박스, 그레이, 2개입",12830,20929101,https://www.coupang.com/vp/products/20929101?itemId=81682842&vendorItemId=3139016447&sourceType=CATEGORY&categoryId=434845,True,50,4.5,2143.0,False,보노하우스,0,"['개폐방식: 뚜껑식', '바퀴 유무: 바퀴없음', '재질: 폴리프로필렌(PP)', '단 수: 1단', '손잡이 여부: 손잡이 포함 (주키형)', '쿠팡상품번호: 20929101 - 81682842']",[],888.0
5,6,434945,"조은리빙 프리미엄 디자인 패브릭 리빙박스 66L, 그레이, 2개",11900,1630360211,https://www.coupang.com/vp/products/1630360211?itemId=2780998946&vendorItemId=70770758645&sourceType=CATEGORY&categoryId=434845,True,48,4.5,695.0,False,조은리빙,0,"['개당 용량: 66L', '정리함 형태: 박스형', '개폐방식: 지퍼형', '투명 여부: 투명', '바퀴 유무: 바퀴없음', '쿠팡상품번호: 1630360211 - 2780998946']",[],699.0
6,7,434945,"코멕스 정리의 신 네오박스 60 6L, 혼합 색상, 2개입",9390,151494838,https://www.coupang.com/vp/products/151494838?itemId=437305854&vendorItemId=4080918125&sourceType=CATEGORY&categoryId=434845,True,46,4.5,1367.0,False,코멕스,0,"['개당 용량: 6L', '재질: 폴리프로필렌(PP)', '개폐방식: 뚜껑식', '투명 여부: 반투명', '투명창여부: 투명창', '쿠팡상품번호: 151494838 - 437305854']",[],595.0
7,8,434945,"코멧 홈 패브릭 리빙박스 66L, 그레이, 2개",11890,5151672730,https://www.coupang.com/vp/products/5151672730?itemId=7079465969&vendorItemId=74371460163&sourceType=CATEGORY&categoryId=434845,True,14,4.5,78.0,False,코멧,0,"['개당 용량: 66000ml', '재질: 패브릭', '쿠팡상품번호: 5151672730 - 7079465969']",[],78.0
8,9,434945,"코멕스 정리의 신 네오박스 80 8L, 혼합 색상, 2개입",11410,151495615,https://www.coupang.com/vp/products/151495615?itemId=437308268&vendorItemId=4080924826&sourceType=CATEGORY&categoryId=434845,True,37,4.5,1176.0,False,코멕스,0,"['개당 용량: 8L', '재질: 폴리프로필렌(PP)', '개폐방식: 뚜껑식', '투명 여부: 반투명', '접이 가능여부: 무', '쿠팡상품번호: 151495615 - 437308268']",[],614.0
9,10,434945,"조은리빙 이불정리함 리빙박스 112L + 이불압축팩 투명 대형, 네이비, 2세트",21900,66710105,https://www.coupang.com/vp/products/66710105?itemId=223999804&vendorItemId=3544139609&sourceType=CATEGORY&categoryId=434845,True,26,4.5,2548.0,False,조은리빙,0,"['정리함 형태: 박스형', '개폐방식: 지퍼형', '투명 여부: 투명', '바퀴 유무: 바퀴없음', '재질: 폴리에스터(PE)', '쿠팡상품번호: 66710105 - 223999804']",[],1094.0
13,14,434945,"가쯔 멀티블럭 리빙박스 72L, 그레이, 4개",27900,18667200,https://www.coupang.com/vp/products/18667200?itemId=75003432&vendorItemId=3124543949&sourceType=CATEGORY&categoryId=434845,True,0,4.5,9622.0,False,가쯔,0,"['개당 용량: 72L', '개폐방식: 뚜껑식', '투명 여부: 불투명', '바퀴 유무: 바퀴없음', '손잡이 여부: 손잡이 포함', '쿠팡상품번호: 18667200 - 75003432']",[],1815.0
15,16,434945,"까사마루 서랍형 수납박스 23L, 그레이, 2개",9810,3399613,https://www.coupang.com/vp/products/3399613?itemId=31273162&vendorItemId=3090699672&sourceType=CATEGORY&categoryId=434845,True,29,4.5,8070.0,False,까사마루,0,"['개당 용량: 23L', '개폐방식: 뚜껑식', '접이 가능여부: 접이식가능', '바퀴 유무: 바퀴없음', '재질: 부직포', '쿠팡상품번호: 3399613 - 31273162']",[],1066.0
18,19,434945,"센스2030 커버 바스켓 중, 아이보리, 2개",9900,106466367,https://www.coupang.com/vp/products/106466367?itemId=321867556&vendorItemId=3788183375&sourceType=CATEGORY&categoryId=434845,True,0,4.5,1419.0,False,센스2030,0,"['재질: 폴리프로필렌(PP)', '개폐방식: 뚜껑식', '투명 여부: 불투명', '바퀴 유무: 바퀴없음', '손잡이 여부: 손잡이 포함 (주키형)', '쿠팡상품번호: 106466367 - 321867556']",[],748.0
19,20,434945,"정리대장 슬라이딩 리빙박스, 화이트, 3개",31720,191267826,https://www.coupang.com/vp/products/191267826?itemId=549395690&vendorItemId=4441684565&sourceType=CATEGORY&categoryId=434845,True,40,4.5,602.0,False,정리대장,0,"['재질: 폴리프로필렌(PP)', '투명 여부: 불투명', '바퀴 유무: 바퀴없음', '정리함 형태: 박스형', '개폐방식: 슬라이딩형', '쿠팡상품번호: 191267826 - 549395690']",[],338.0
20,21,434945,"올리빙 크로스 접이식 슬라이딩 리빙박스 대형, 화이트, 4개",29500,199864831,https://www.coupang.com/vp/products/199864831?itemId=579831699&vendorItemId=4518809278&sourceType=CATEGORY&categoryId=434845,True,38,4.5,1013.0,False,,,,,613.0
21,22,434945,"리벤스 베이직 리빙박스 56L, 아이보리, 4개입",24090,5721941,https://www.coupang.com/vp/products/5721941?itemId=537695279&vendorItemId=4404162395&sourceType=CATEGORY&categoryId=434845,True,26,4.5,2840.0,False,리벤스,0,"['개당 용량: 56L', '바퀴 유무: 바퀴없음', '투명 여부: 투명', '손잡이 여부: 손잡이 포함 (주키형)', '접이 가능여부: 접이식가능', '쿠팡상품번호: 5721941 - 537695279']",[],420.0
22,23,434945,"올리빙 도트 리빙박스 120L, 다크그레이, 2개",34000,5004132183,https://www.coupang.com/vp/products/5004132183?itemId=178229317&vendorItemId=3426225636&sourceType=CATEGORY&categoryId=434845,True,63,4.0,1343.0,False,올리빙,0,"['개당 용량: 120L', '정리함 형태: 박스형', '바퀴 유무: 바퀴없음', '쿠팡상품번호: 5004132183 - 178229317']",[],704.0
23,24,434945,"하늬통상 린넨 방수 이불정리함 초특대형, 2개, 그레이",15800,179478793,https://www.coupang.com/vp/products/179478793?itemId=2036464738&vendorItemId=70035880228&sourceType=CATEGORY&categoryId=434845,True,0,4.5,548.0,False,,0,"['개폐방식: 지퍼형', '투명 여부: 불투명', '바퀴 유무: 바퀴없음', '재질: 패브릭', '손잡이 여부: 손잡이 포함 (주키형)', '쿠팡상품번호: 179478793 - 2036464738']",[],275.0
24,25,434945,"코멕스 네오박스30 3L, 2개",6270,1439104428,https://www.coupang.com/vp/products/1439104428?itemId=437305880&vendorItemId=4080918216&sourceType=CATEGORY&categoryId=434845,True,41,5.0,800.0,False,코멕스,0,"['개당 용량: 3L', '정리함 형태: 박스형', '개폐방식: 뚜껑형', '투명 여부: 반투명', '바퀴 유무: 바퀴없음', '쿠팡상품번호: 1439104428 - 437305880']",[],425.0
25,26,434945,"하늬통상 패브릭 이불정리함 특대형, 그레이체크, 1개",8230,64724161,https://www.coupang.com/vp/products/64724161?itemId=256488806&vendorItemId=3623852717&sourceType=CATEGORY&categoryId=434845,True,24,4.5,1607.0,False,하늬통상,0,"['개폐방식: 지퍼식', '바퀴 유무: 바퀴없음', '재질: 패브릭', '손잡이 여부: 손잡이 포함', '구멍 유무: 구멍없음', '쿠팡상품번호: 64724161 - 256488806']",[],382.0
26,27,434945,"트레인 언더베드 리빙박스 낮은형, 아이보리, 2개",23480,65048851,https://www.coupang.com/vp/products/65048851?itemId=219820414&vendorItemId=3530926188&sourceType=CATEGORY&categoryId=434845,True,41,4.5,1634.0,False,,0,"['개당 용량: 50L', '재질: 폴리프로필렌(PP)', '개폐방식: 뚜껑식', '투명 여부: 불투명', '바퀴 유무: 바퀴있음', '쿠팡상품번호: 65048851 - 219820414']",[],647.0
27,28,434945,"코멕스 네오박스 19L, 1개",11480,3027450,https://www.coupang.com/vp/products/3027450?itemId=2522752&vendorItemId=3000036766&sourceType=CATEGORY&categoryId=434845,True,39,4.5,801.0,False,코멕스,0,"['개당 용량: 19L', '재질: 폴리프로필렌(PP)', '개폐방식: 뚜껑식', '투명 여부: 반투명', '접이 가능여부: 접이식 불가능', '쿠팡상품번호: 3027450 - 2522752']",[],288.0
28,29,434945,"코멕스 네오 340 수납박스 34L, 1개",14900,3027447,https://www.coupang.com/vp/products/3027447?itemId=2522750&vendorItemId=3000036768&sourceType=CATEGORY&categoryId=434845,True,45,5.0,1326.0,False,코멕스,0,"['개당 용량: 34L', '재질: 폴리프로필렌(PP)', '개폐방식: 뚜껑식', '투명 여부: 반투명', '투명창여부: 투명창', '쿠팡상품번호: 3027447 - 2522750']",[],443.0
31,32,434945,"주연화학 내추럴 리빙박스 45L, 4개입",23180,3408926,https://www.coupang.com/vp/products/3408926?itemId=16011516&vendorItemId=3009055006&sourceType=CATEGORY&categoryId=434845,True,3,4.0,3029.0,False,,0,"['개당 용량: 45L', '재질: 플라스틱', '개폐방식: 뚜껑식', '투명 여부: 반투명', '바퀴 유무: 바퀴있음', '쿠팡상품번호: 3408926 - 16011516']",[],400.0
32,33,434945,"하늬통상 패브릭 이불정리함 초특대형, 그레이체크, 2개",14600,179478786,https://www.coupang.com/vp/products/179478786?itemId=2036464596&vendorItemId=75197813568&sourceType=CATEGORY&categoryId=434845,False,0,4.5,520.0,False,,0,"['재질: 패브릭', '투명 여부: 불투명', '바퀴 유무: 바퀴없음', '손잡이 여부: 손잡이 포함 (주키형)', '개폐방식: 지퍼형', '쿠팡상품번호: 179478786 - 2036464596']",[],335.0
34,35,434945,"플라팜 미니 리빙 박스 3단 소 + 칸막이 세트, 혼합 색상, 1세트",15760,1204695450,https://www.coupang.com/vp/products/1204695450?itemId=2190549892&vendorItemId=70188519489&sourceType=CATEGORY&categoryId=434845,True,11,4.5,197.0,False,플라팜,0,"['정리함 형태: 박스형', '개폐방식: 뚜껑형', '투명 여부: 투명', '바퀴 유무: 바퀴없음', '단 수: 3단', '쿠팡상품번호: 1204695450 - 2190549892']",[],173.0
35,36,434945,"코멕스 네오박스 11L, 1개",9810,3027451,https://www.coupang.com/vp/products/3027451?itemId=2522753&vendorItemId=3000036765&sourceType=CATEGORY&categoryId=434845,True,35,5.0,638.0,False,코멕스,0,"['개당 용량: 11L', '재질: 폴리프로필렌(PP)', '개폐방식: 뚜껑식', '투명 여부: 반투명', '접이 가능여부: 접이식 불가능', '쿠팡상품번호: 3027451 - 2522753']",[],174.0
38,39,434945,"리벤스 베이직 언더베드 리빙박스 58L, 그레이, 2개입",19200,151407338,https://www.coupang.com/vp/products/151407338?itemId=562107269&vendorItemId=4476930404&sourceType=CATEGORY&categoryId=434845,True,25,4.5,340.0,False,리벤스,0,"['개당 용량: 58L', '재질: PVC', '투명 여부: 투명', '접이 가능여부: 접이식가능', '바퀴 유무: 바퀴없음', '쿠팡상품번호: 151407338 - 562107269']",[],174.0
39,40,434945,"코멕스 네오박스 600 60L, 혼합색상, 1개",25150,1596280389,https://www.coupang.com/vp/products/1596280389?itemId=2727152359&vendorItemId=70717338039&sourceType=CATEGORY&categoryId=434845,True,5,4.5,161.0,False,코멕스,0,"['개당 용량: 60L', '정리함 형태: 박스형', '개폐방식: 뚜껑형', '투명 여부: 반투명', '손잡이 여부: 손잡이 포함 (주키형)', '쿠팡상품번호: 1596280389 - 2727152359']",[],115.0
40,41,434945,"가규 모던 라운드 리빙박스 L, 화이트(본체) + 투명(뚜껑), 4개",23000,4543095791,https://www.coupang.com/vp/products/4543095791?itemId=5501839932&vendorItemId=71358556163&sourceType=CATEGORY&categoryId=434845,False,36,5.0,309.0,False,,0,"['재질: 폴리프로필렌(PP)', '개폐방식: 뚜껑식', '투명 여부: 불투명', '바퀴 유무: 바퀴없음', '손잡이 여부: 손잡이 포함 (주키형)', '쿠팡상품번호: 4543095791 - 5501839932']",[],309.0
41,42,434945,"올리빙 트렁크 종이정리함 대형, 무지, 5개",16120,1918880328,https://www.coupang.com/vp/products/1918880328?itemId=3258101776&vendorItemId=71245167120&sourceType=CATEGORY&categoryId=434845,True,0,4.5,220.0,False,올리빙,0,"['정리함 형태: 박스형', '개폐방식: 뚜껑형', '투명 여부: 불투명', '바퀴 유무: 바퀴없음', '재질: 종이', '쿠팡상품번호: 1918880328 - 3258101776']",[],220.0
42,43,434945,"조은리빙 모던 리빙박스 100L, 그레이, 2p",19850,19813252,https://www.coupang.com/vp/products/19813252?itemId=60593666&vendorItemId=3133321565&sourceType=CATEGORY&categoryId=434845,True,33,4.5,3161.0,False,조은리빙,0,"['개당 용량: 100L', '재질: 폴리에스터(PE)', '개폐방식: 지퍼식', '투명 여부: 투명', '접이 가능여부: 접이식가능', '쿠팡상품번호: 19813252 - 60593666']",[],611.0
43,44,434945,"센스2030 커버 바스켓 대, 아이보리, 2개",13860,106466389,https://www.coupang.com/vp/products/106466389?itemId=321867614&vendorItemId=3788183759&sourceType=CATEGORY&categoryId=434845,True,0,4.5,888.0,False,센스2030,0,"['재질: 폴리프로필렌(PP)', '투명 여부: 불투명', '바퀴 유무: 바퀴없음', '손잡이 여부: 손잡이 포함 (주키형)', '개당 수량: 1개입', '쿠팡상품번호: 106466389 - 321867614']",[],448.0
44,45,434945,"올리빙 크로스 확장형 이불정리함, 그레이, 4개입",17720,1477460,https://www.coupang.com/vp/products/1477460?itemId=527900386&vendorItemId=4372892427&sourceType=CATEGORY&categoryId=434845,True,39,4.0,3080.0,False,올리빙,0,"['바퀴 유무: 바퀴없음', '재질: 부직포', '손잡이 여부: 손잡이 포함 (주키형)', '투명 여부: 불투명', '개폐방식: 지퍼형', '쿠팡상품번호: 1477460 - 527900386']",[],216.0
48,49,434945,"하늬통상 패브릭 이불정리함 중형, 부엉이, 1개",6020,64724158,https://www.coupang.com/vp/products/64724158?itemId=219012218&vendorItemId=3529484552&sourceType=CATEGORY&categoryId=434845,True,37,4.5,1044.0,False,하늬통상,0,"['재질: 패브릭', '개폐방식: 지퍼식', '투명 여부: 불투명', '접이 가능여부: 접이식가능', '바퀴 유무: 바퀴없음', '쿠팡상품번호: 64724158 - 219012218']",[],275.0
49,50,434945,"코멕스 정리의 신 네오박스 50 5L, 혼합 색상, 2개입",8600,151494918,https://www.coupang.com/vp/products/151494918?itemId=437306095&vendorItemId=4080918815&sourceType=CATEGORY&categoryId=434845,True,38,5.0,290.0,False,코멕스,0,"['개당 용량: 5L', '재질: 폴리프로필렌(PP)', '개폐방식: 뚜껑식', '투명 여부: 반투명', '투명창여부: 투명창', '쿠팡상품번호: 151494918 - 437306095']",[],138.0
50,51,434945,"올리빙 크로스 트렁크 대형 5겹 종이정리함, 그레이, 4개",12900,117319730,https://www.coupang.com/vp/products/117319730?itemId=350949870&vendorItemId=3855415275&sourceType=CATEGORY&categoryId=434845,True,25,4.0,581.0,False,올리빙,0,"['개당 수량: 1개입', '정리함 형태: 박스형', '개폐방식: 뚜껑형', '투명 여부: 불투명', '바퀴 유무: 바퀴없음', '쿠팡상품번호: 117319730 - 350949870']",[],236.0
51,52,434945,"아이리스 MCB-MD 리빙박스 36L, 투명, 4개입",59800,218273702,https://www.coupang.com/vp/products/218273702?itemId=675675759&vendorItemId=75354480532&sourceType=CATEGORY&categoryId=434845,False,0,4.0,349.0,False,아이리스,0,"['개당 용량: 36L', '재질: 폴리프로필렌(PP)', '개폐방식: 뚜껑식', '투명 여부: 투명', '투명창여부: 투명창', '쿠팡상품번호: 218273702 - 675675759']",[],201.0
54,55,434945,"센스2030 커버 바스켓 소, 아이보리, 2개",6420,106466376,https://www.coupang.com/vp/products/106466376?itemId=321867577&vendorItemId=3788183921&sourceType=CATEGORY&categoryId=434845,True,9,4.5,702.0,False,센스2030,0,"['개당 수량: 1개입', '정리함 형태: 바구니형', '개폐방식: 뚜껑형', '투명 여부: 불투명', '바퀴 유무: 바퀴없음', '쿠팡상품번호: 106466376 - 321867577']",[],331.0
55,56,434945,"올리빙 크로스 접이식 슬라이딩 리빙박스 중형, 화이트, 4개입",17000,199867903,https://www.coupang.com/vp/products/199867903?itemId=579847083&vendorItemId=4518839154&sourceType=CATEGORY&categoryId=434845,True,42,4.5,398.0,False,,0,"['접이 가능여부: 접이식가능', '쿠팡상품번호: 199867903 - 579847083']",[],268.0
56,57,434945,"채움리빙 라탄 팬트리 수납 정리함 3호, 그레이, 4개",23800,1940472567,https://www.coupang.com/vp/products/1940472567?itemId=3294344035&vendorItemId=71944509625&sourceType=CATEGORY&categoryId=434845,False,0,5.0,290.0,False,채움리빙,0,"['정리함 형태: 바구니형', '개폐방식: 뚜껑형', '투명 여부: 불투명', '바퀴 유무: 바퀴없음', '재질: 라탄', '쿠팡상품번호: 1940472567 - 3294344035']",[],293.0
57,58,434945,"과일상자 플라스틱박스 과일박스 공구박스 농산물박스 운반상자 플라스틱바구니 플라스틱상자 사각상자, 1) 소(28L) 녹색",4500,2117532982,https://www.coupang.com/vp/products/2117532982?itemId=3595687280&vendorItemId=71581421089&sourceType=CATEGORY&categoryId=434845,False,0,5.0,83.0,False,,"2,500","['개당 용량: 28000ml', '쿠팡상품번호: 2117532982 - 3595687280']",[],83.0
59,60,434945,"샤바스 스칸디나 패브릭 언더베드박스 헤링본 92L, 차콜, 2개",20080,188218740,https://www.coupang.com/vp/products/188218740?itemId=537525929&vendorItemId=4403699305&sourceType=CATEGORY&categoryId=434845,True,53,4.5,231.0,False,샤바스,0,"['개당 용량: 92L', '정리함 형태: 박스형', '개폐방식: 지퍼형', '투명 여부: 투명', '바퀴 유무: 바퀴없음', '쿠팡상품번호: 188218740 - 537525929']",[],127.0
60,61,434945,"리빙숲 스퀘어 리빙박스4 72L, 그레이, 1개",10900,16863537,https://www.coupang.com/vp/products/16863537?itemId=414374461&vendorItemId=4017209384&sourceType=CATEGORY&categoryId=434845,True,0,4.5,1226.0,False,리빙숲,0,"['개당 용량: 72L', '개폐방식: 뚜껑식', '투명창 포함여부: 투명창미포함', '접이식 보관여부: 적재형보관', '바퀴 유무: 바퀴없음', '쿠팡상품번호: 16863537 - 414374461']",[],195.0
62,63,434945,"하늬통상 패브릭 이불정리함 대형, 그레이체크, 2개",14500,64724159,https://www.coupang.com/vp/products/64724159?itemId=2036464625&vendorItemId=70035880131&sourceType=CATEGORY&categoryId=434845,True,0,4.5,734.0,False,,0,"['재질: 패브릭', '투명 여부: 불투명', '바퀴 유무: 바퀴없음', '손잡이 여부: 손잡이 포함 (주키형)', '개폐방식: 지퍼형', '쿠팡상품번호: 64724159 - 2036464625']",[],157.0
63,64,434945,"코멧 이지 핸들 정리 수납 리빙박스, 2개입, 12L",11040,2374667463,https://www.coupang.com/vp/products/2374667463?itemId=4136522919&vendorItemId=72120435991&sourceType=CATEGORY&categoryId=434845,True,35,4.5,85.0,False,코멧,0,"['재질: 폴리프로필렌(PP)', '투명 여부: 투명', '바퀴 유무: 바퀴없음', '손잡이 여부: 손잡이 포함 (주키형)', '정리함 형태: 박스형', '쿠팡상품번호: 2374667463 - 4136522919']",[],85.0
64,65,434945,"마카롱리빙박스 24L, 라이트그레이, 2개",9480,115609656,https://www.coupang.com/vp/products/115609656?itemId=346378036&vendorItemId=3846420213&sourceType=CATEGORY&categoryId=434845,True,10,4.5,756.0,False,,0,"['개당 용량: 24L', '재질: PP코플렌', '개폐방식: 뚜껑식', '투명 여부: 불투명', '바퀴 유무: 바퀴없음', '쿠팡상품번호: 115609656 - 346378036']",[],410.0
65,66,434945,"아이리스 투명 수납 정리함 와이드형 MCB-L, 4개입",28400,218341577,https://www.coupang.com/vp/products/218341577?itemId=675981291&vendorItemId=4742050602&sourceType=CATEGORY&categoryId=434845,True,10,4.5,250.0,False,아이리스,0,"['정리함 형태: 박스형', '개폐방식: 뚜껑형', '투명 여부: 투명', '바퀴 유무: 바퀴없음', '재질: 폴리프로필렌(PP)', '쿠팡상품번호: 218341577 - 675981291']",[],148.0
66,67,434945,"씨밀렉스 래폴드 터치 오픈 리빙박스 35L, 무디화이트, 2개",45800,2004872866,https://www.coupang.com/vp/products/2004872866?itemId=3411253243&vendorItemId=71397847499&sourceType=CATEGORY&categoryId=434845,True,0,4.5,179.0,False,씨밀렉스,0,"['개당 용량: 35L', '정리함 형태: 박스형', '투명 여부: 불투명', '바퀴 유무: 바퀴없음', '재질: 폴리프로필렌(PP)', '쿠팡상품번호: 2004872866 - 3411253243']",[],178.0
67,68,434945,"가쯔 마카롱 리빙박스 56L, 라이트그레이, 2개",15130,115609626,https://www.coupang.com/vp/products/115609626?itemId=346377968&vendorItemId=3846420086&sourceType=CATEGORY&categoryId=434845,True,3,4.5,905.0,False,가쯔,0,"['개당 용량: 56L', '재질: 폴리프로필렌(PP)', '개폐방식: 뚜껑식', '투명 여부: 불투명', '바퀴 유무: 바퀴없음', '쿠팡상품번호: 115609626 - 346377968']",[],445.0
68,69,434945,"대용량 옷 이불 정리 가방 손잡이 정리함 2개 세트, 소(60L)",6900,5064267552,https://www.coupang.com/vp/products/5064267552?itemId=6842789875&vendorItemId=74135411510&sourceType=CATEGORY&categoryId=434845,False,0,4.0,61.0,False,생활공유,0,"['개당 용량: 60L', '쿠팡상품번호: 5064267552 - 6842789875']",[],62.0
69,70,434945,"하주글로벌 숨쉬는 대용량 이불보관 이불정리 옷 정리함, (가로형) 다크그레이",3900,346691141,https://www.coupang.com/vp/products/346691141?itemId=1100457776&vendorItemId=5627584245&sourceType=CATEGORY&categoryId=434845,False,0,4.0,62.0,False,,0,['쿠팡상품번호: 346691141 - 1100457776'],[],62.0
70,71,434945,"앤플라스틱 클라스 리빙박스 55L, 반투명 + 블루, 2개입",24370,31273633,https://www.coupang.com/vp/products/31273633?itemId=118218396&vendorItemId=3238097229&sourceType=CATEGORY&categoryId=434845,True,52,4.0,141.0,False,,0,"['개당 용량: 55L', '재질: 폴리프로필렌(PP)', '개폐방식: 뚜껑식', '투명 여부: 반투명', '바퀴 유무: 바퀴있음', '쿠팡상품번호: 31273633 - 118218396']",[],80.0
71,72,434945,"가쯔 와이어 리빙박스 고급형 66L, 폴라베어, 2개",11390,1209571,https://www.coupang.com/vp/products/1209571?itemId=5241183&vendorItemId=3006542622&sourceType=CATEGORY&categoryId=434845,True,8,4.5,5679.0,False,가쯔,0,"['개당 용량: 66L', '개폐방식: 지퍼식', '투명창여부: 투명창', '접이 가능여부: 접이식가능', '바퀴 유무: 바퀴없음', '쿠팡상품번호: 1209571 - 5241183']",[],280.0
73,74,434945,"올리빙 커브 리빙박스 70 L, 스페셜, 4개",32000,4964694,https://www.coupang.com/vp/products/4964694?itemId=22672108&vendorItemId=3033167768&sourceType=CATEGORY&categoryId=434845,True,63,4.0,1863.0,False,올리빙,0,"['개당 용량: 70L', '재질: 코플렌', '개폐방식: 뚜껑식', '투명 여부: 불투명', '바퀴 유무: 바퀴없음', '쿠팡상품번호: 4964694 - 22672108']",[],259.0
76,77,434945,"조은리빙 컬러언더배드 수납박스, 네이비, 2개",15100,1516013284,https://www.coupang.com/vp/products/1516013284?itemId=91787038&vendorItemId=3160019301&sourceType=CATEGORY&categoryId=434845,True,5,4.5,597.0,False,조은리빙,0,"['개폐방식: 지퍼식', '투명창여부: 투명창', '접이 가능여부: 접이식가능', '바퀴 유무: 바퀴없음', '재질: 폴리에스터(PE)', '쿠팡상품번호: 1516013284 - 91787038']",[],197.0
77,78,434945,"올리빙 도트 리빙박스 72L, 올리브그린, 4개",34900,5004132129,https://www.coupang.com/vp/products/5004132129?itemId=22672091&vendorItemId=3033167742&sourceType=CATEGORY&categoryId=434845,True,32,4.0,3377.0,False,올리빙,0,"['개당 용량: 72L', '정리함 형태: 박스형', '개폐방식: 슬라이딩형', '투명 여부: 불투명', '재질: 플라스틱', '쿠팡상품번호: 5004132129 - 22672091']",[],617.0
81,82,434945,"코멧 홈 서랍형 수납박스 23L, 그레이, 2개",9800,1557611308,https://www.coupang.com/vp/products/1557611308?itemId=2663528024&vendorItemId=70654114378&sourceType=CATEGORY&categoryId=434845,True,29,4.5,122.0,False,코멧,0,"['개당 용량: 23L', '정리함 형태: 박스형', '개폐방식: 뚜껑형', '투명 여부: 불투명', '바퀴 유무: 바퀴없음', '쿠팡상품번호: 1557611308 - 2663528024']",[],123.0
82,83,434945,"마이닝 베이직 리빙박스 66L, 브라운, 2개입",12810,24970112,https://www.coupang.com/vp/products/24970112?itemId=97156832&vendorItemId=3176096612&sourceType=CATEGORY&categoryId=434845,True,4,4.5,160.0,False,마이닝,0,"['개당 용량: 66L', '개폐방식: 지퍼식', '투명창 포함여부: 투명창 포함', '접이식 보관여부: 접이식 보관', '바퀴 유무: 바퀴 없음', '쿠팡상품번호: 24970112 - 97156832']",[],101.0
83,84,434945,"인사이드리빙 특 대형 이불 보관함 옷 의류 이불정리함 수납함 리빙박스 좁은집수납 그레이, 5개, D형(특대형)",25980,1541452448,https://www.coupang.com/vp/products/1541452448?itemId=2640102398&vendorItemId=70630943191&sourceType=CATEGORY&categoryId=434845,False,45,4.0,228.0,False,,0,"['정리함 형태: 박스형', '개폐방식: 지퍼형', '투명 여부: 투명', '손잡이 여부: 손잡이 포함 (주키형)', '쿠팡상품번호: 1541452448 - 2640102398']",[],227.0
86,87,434945,"코멕스 네오박스 22L, 혼합 색상, 1개",13900,3027449,https://www.coupang.com/vp/products/3027449?itemId=2522751&vendorItemId=3087368610&sourceType=CATEGORY&categoryId=434845,False,27,5.0,476.0,False,코멕스,"2,500","['개당 용량: 22L', '재질: 폴리프로필렌(PP)', '개폐방식: 뚜껑식', '투명 여부: 반투명', '접이 가능여부: 사이즈별 적재', '쿠팡상품번호: 3027449 - 2522751']",[],117.0
88,89,434945,"아이리스코리아 다용도 투명 수납박스 소형 OCA-S, 화이트, 5개입",12900,17684183,https://www.coupang.com/vp/products/17684183?itemId=70989450&vendorItemId=3114560218&sourceType=CATEGORY&categoryId=434845,True,0,4.5,221.0,False,,0,"['재질: 폴리프로필렌(PP)', '개폐방식: 뚜껑식', '투명 여부: 투명', '바퀴 유무: 바퀴없음', '정리함 형태: 박스형', '쿠팡상품번호: 17684183 - 70989450']",[],120.0
